data_dte,Year,Month,usg_apt_id,usg_apt,Total,Passengers
05/01/2016,2016,5,12478,JFK,2022,
05/01/2016,2016,5,12478,JFK,2156,
05/01/2016,2016,5,12478,JFK,2180,
05/01/2016,2016,5,12478,JFK,2301,
05/01/2016,2016,5,12478,JFK,2472,
05/01/2016,2016,5,12478,JFK,2582,
05/01/2016,2016,5,12478,JFK,2857,
05/01/2016,2016,5,12478,JFK,3087,
05/01/2016,2016,5,12478,JFK,3185,
05/01/2016,2016,5,12478,JFK,3306,
05/01/2016,2016,5,12478,JFK,3384,
05/01/2016,2016,5,12478,JFK,3436,
05/01/2016,2016,5,12478,JFK,3491,
05/01/2016,2016,5,12478,JFK,3664,
05/01/2016,2016,5,12478,JFK,3675,
05/01/2016,2016,5,12478,JFK,3676,
05/01/2016,2016,5,12478,JFK,3787,
05/01/2016,2016,5,12478,JFK,4158,
05/01/2016,2016,5,12478,JFK,4161,
05/01/2016,2016,5,12478,JFK,4308,
05/01/2016,2016,5,12478,JFK,4335,
05/01/2016,2016,5,12478,JFK,4373,
05/01/2016,2016,5,12478,JFK,4378,
05/01/2016,2016,5,12478,JFK,4416,
05/01/2016,2016,5,12478,JFK,4805,
06/01/2016,2016,6,12478,JFK,19,
06/01/2016,2016,6,12478,JFK,234,
06/01/2016,2016,6,12478,JFK,2534,
06/01/2016,2016,6,12478,JFK,2750,
06/01/2016,2016,6,12478,JFK,205,
06/01/2016,2016,6,12478,JFK,7077,
06/01/2016,2016,6,12478,JFK,1470,
06/01/2016,2016,6,12478,JFK,2,
06/01/2016,2016,6,12478,JFK,4845,
06/01/2016,2016,6,12478,JFK,9,
06/01/2016,2016,6,12478,JFK,30,
06/01/2016,2016,6,12478,JFK,9,
06/01/2016,2016,6,12478,JFK,132,
06/01/2016,2016,6,12478,JFK,142,
06/01/2016,2016,6,12478,JFK,171,
06/01/2016,2016,6,12478,JFK,207,
06/01/2016,2016,6,12478,JFK,212,
06/01/2016,2016,6,12478,JFK,245,
06/01/2016,2016,6,12478,JFK,330,
06/01/2016,2016,6,12478,JFK,333,
06/01/2016,2016,6,12478,JFK,365,
06/01/2016,2016,6,12478,JFK,508,
06/01/2016,2016,6,12478,JFK,550,
06/01/2016,2016,6,12478,JFK,637,
06/01/2016,2016,6,12478,JFK,735,
06/01/2016,2016,6,12478,JFK,845,
06/01/2016,2016,6,12478,JFK,940,
06/01/2016,2016,6,12478,JFK,954,
06/01/2016,2016,6,12478,JFK,1120,
06/01/2016,2016,6,12478,JFK,1120,
06/01/2016,2016,6,12478,JFK,1345,
06/01/2016,2016,6,12478,JFK,1407,
06/01/2016,2016,6,12478,JFK,1647,
06/01/2016,2016,6,12478,JFK,1737,
06/01/2016,2016,6,12478,JFK,1940,
06/01/2016,2016,6,12478,JFK,1940,
06/01/2016,2016,6,12478,JFK,2032,
06/01/2016,2016,6,12478,JFK,2048,
06/01/2016,2016,6,12478,JFK,2396,
06/01/2016,2016,6,12478,JFK,2628,
06/01/2016,2016,6,12478,JFK,2713,
06/01/2016,2016,6,12478,JFK,2830,
06/01/2016,2016,6,12478,JFK,2981,
06/01/2016,2016,6,12478,JFK,3022,
06/01/2016,2016,6,12478,JFK,3091,
06/01/2016,2016,6,12478,JFK,3117,
06/01/2016,2016,6,12478,JFK,3198,
06/01/2016,2016,6,12478,JFK,3276,
06/01/2016,2016,6,12478,JFK,3499,
06/01/2016,2016,6,12478,JFK,3652,
06/01/2016,2016,6,12478,JFK,3685,
06/01/2016,2016,6,12478,JFK,3809,
06/01/2016,2016,6,12478,JFK,3982,
06/01/2016,2016,6,12478,JFK,4052,
06/01/2016,2016,6,12478,JFK,4106,
06/01/2016,2016,6,12478,JFK,4107,
06/01/2016,2016,6,12478,JFK,4193,
06/01/2016,2016,6,12478,JFK,4446,
06/01/2016,2016,6,12478,JFK,4461,
06/01/2016,2016,6,12478,JFK,4690,
06/01/2016,2016,6,12478,JFK,4922,
07/01/2016,2016,7,12478,JFK,2648,
07/01/2016,2016,7,12478,JFK,1610,
07/01/2016,2016,7,12478,JFK,1559,
07/01/2016,2016,7,12478,JFK,74,
07/01/2016,2016,7,12478,JFK,5990,
07/01/2016,2016,7,12478,JFK,3057,
07/01/2016,2016,7,12478,JFK,112,
07/01/2016,2016,7,12478,JFK,1895,
07/01/2016,2016,7,12478,JFK,6,
07/01/2016,2016,7,12478,JFK,14,
07/01/2016,2016,7,12478,JFK,2,
07/01/2016,2016,7,12478,JFK,7630,
07/01/2016,2016,7,12478,JFK,731,
07/01/2016,2016,7,12478,JFK,1,
07/01/2016,2016,7,12478,JFK,41,
07/01/2016,2016,7,12478,JFK,136,
07/01/2016,2016,7,12478,JFK,140,
07/01/2016,2016,7,12478,JFK,140,
07/01/2016,2016,7,12478,JFK,148,
07/01/2016,2016,7,12478,JFK,151,
07/01/2016,2016,7,12478,JFK,152,
07/01/2016,2016,7,12478,JFK,221,
07/01/2016,2016,7,12478,JFK,238,
07/01/2016,2016,7,12478,JFK,258,
07/01/2016,2016,7,12478,JFK,266,
07/01/2016,2016,7,12478,JFK,578,
07/01/2016,2016,7,12478,JFK,898,
07/01/2016,2016,7,12478,JFK,920,
07/01/2016,2016,7,12478,JFK,956,
07/01/2016,2016,7,12478,JFK,1261,
07/01/2016,2016,7,12478,JFK,1380,
07/01/2016,2016,7,12478,JFK,1388,
07/01/2016,2016,7,12478,JFK,1435,
07/01/2016,2016,7,12478,JFK,1618,
07/01/2016,2016,7,12478,JFK,1720,
07/01/2016,2016,7,12478,JFK,1802,
07/01/2016,2016,7,12478,JFK,2138,
07/01/2016,2016,7,12478,JFK,2253,
07/01/2016,2016,7,12478,JFK,2319,
07/01/2016,2016,7,12478,JFK,2364,
07/01/2016,2016,7,12478,JFK,2389,
07/01/2016,2016,7,12478,JFK,2614,
07/01/2016,2016,7,12478,JFK,2708,
07/01/2016,2016,7,12478,JFK,2725,
07/01/2016,2016,7,12478,JFK,3091,
07/01/2016,2016,7,12478,JFK,3159,
07/01/2016,2016,7,12478,JFK,3429,
07/01/2016,2016,7,12478,JFK,3433,
07/01/2016,2016,7,12478,JFK,3645,
07/01/2016,2016,7,12478,JFK,4330,
07/01/2016,2016,7,12478,JFK,4441,
07/01/2016,2016,7,12478,JFK,4599,
07/01/2016,2016,7,12478,JFK,4708,
07/01/2016,2016,7,12478,JFK,4830,
08/01/2016,2016,8,12478,JFK,4,
08/01/2016,2016,8,12478,JFK,2821,
08/01/2016,2016,8,12478,JFK,212,
08/01/2016,2016,8,12478,JFK,8502,
08/01/2016,2016,8,12478,JFK,3368,
08/01/2016,2016,8,12478,JFK,109,
08/01/2016,2016,8,12478,JFK,84,
08/01/2016,2016,8,12478,JFK,2076,
08/01/2016,2016,8,12478,JFK,137,
08/01/2016,2016,8,12478,JFK,4323,
08/01/2016,2016,8,12478,JFK,258,
08/01/2016,2016,8,12478,JFK,139,
08/01/2016,2016,8,12478,JFK,166,
08/01/2016,2016,8,12478,JFK,225,
08/01/2016,2016,8,12478,JFK,236,
08/01/2016,2016,8,12478,JFK,256,
08/01/2016,2016,8,12478,JFK,261,
08/01/2016,2016,8,12478,JFK,448,
08/01/2016,2016,8,12478,JFK,448,
08/01/2016,2016,8,12478,JFK,517,
08/01/2016,2016,8,12478,JFK,585,
08/01/2016,2016,8,12478,JFK,911,
08/01/2016,2016,8,12478,JFK,1025,
08/01/2016,2016,8,12478,JFK,1181,
08/01/2016,2016,8,12478,JFK,1234,
08/01/2016,2016,8,12478,JFK,1236,
08/01/2016,2016,8,12478,JFK,1290,
08/01/2016,2016,8,12478,JFK,1978,
08/01/2016,2016,8,12478,JFK,2063,
08/01/2016,2016,8,12478,JFK,2097,
08/01/2016,2016,8,12478,JFK,2281,
08/01/2016,2016,8,12478,JFK,2371,
08/01/2016,2016,8,12478,JFK,2442,
08/01/2016,2016,8,12478,JFK,2469,
08/01/2016,2016,8,12478,JFK,2588,
08/01/2016,2016,8,12478,JFK,3045,
08/01/2016,2016,8,12478,JFK,3384,
08/01/2016,2016,8,12478,JFK,3401,
08/01/2016,2016,8,12478,JFK,3410,
08/01/2016,2016,8,12478,JFK,3421,
08/01/2016,2016,8,12478,JFK,3744,
08/01/2016,2016,8,12478,JFK,4732,
08/01/2016,2016,8,12478,JFK,4829,
08/01/2016,2016,8,12478,JFK,4868,
08/01/2016,2016,8,12478,JFK,4960,
09/01/2016,2016,9,12478,JFK,18,
09/01/2016,2016,9,12478,JFK,2,
09/01/2016,2016,9,12478,JFK,2235,
09/01/2016,2016,9,12478,JFK,18,
09/01/2016,2016,9,12478,JFK,4899,
09/01/2016,2016,9,12478,JFK,1400,
09/01/2016,2016,9,12478,JFK,14,
09/01/2016,2016,9,12478,JFK,71,
09/01/2016,2016,9,12478,JFK,867,
09/01/2016,2016,9,12478,JFK,18,
09/01/2016,2016,9,12478,JFK,413,
09/01/2016,2016,9,12478,JFK,172,
09/01/2016,2016,9,12478,JFK,96,
09/01/2016,2016,9,12478,JFK,114,
09/01/2016,2016,9,12478,JFK,114,
09/01/2016,2016,9,12478,JFK,143,
09/01/2016,2016,9,12478,JFK,190,
09/01/2016,2016,9,12478,JFK,234,
09/01/2016,2016,9,12478,JFK,310,
09/01/2016,2016,9,12478,JFK,398,
09/01/2016,2016,9,12478,JFK,440,
09/01/2016,2016,9,12478,JFK,677,
09/01/2016,2016,9,12478,JFK,771,
09/01/2016,2016,9,12478,JFK,786,
09/01/2016,2016,9,12478,JFK,892,
09/01/2016,2016,9,12478,JFK,929,
09/01/2016,2016,9,12478,JFK,1095,
09/01/2016,2016,9,12478,JFK,1273,
09/01/2016,2016,9,12478,JFK,1523,
09/01/2016,2016,9,12478,JFK,1595,
09/01/2016,2016,9,12478,JFK,1633,
09/01/2016,2016,9,12478,JFK,1675,
09/01/2016,2016,9,12478,JFK,1744,
09/01/2016,2016,9,12478,JFK,1748,
09/01/2016,2016,9,12478,JFK,1922,
09/01/2016,2016,9,12478,JFK,2003,
09/01/2016,2016,9,12478,JFK,2035,
09/01/2016,2016,9,12478,JFK,2109,
09/01/2016,2016,9,12478,JFK,2251,
09/01/2016,2016,9,12478,JFK,2359,
09/01/2016,2016,9,12478,JFK,2651,
09/01/2016,2016,9,12478,JFK,2738,
09/01/2016,2016,9,12478,JFK,2996,
09/01/2016,2016,9,12478,JFK,3207,
09/01/2016,2016,9,12478,JFK,3252,
09/01/2016,2016,9,12478,JFK,3419,
09/01/2016,2016,9,12478,JFK,3552,
09/01/2016,2016,9,12478,JFK,3722,
09/01/2016,2016,9,12478,JFK,3810,
09/01/2016,2016,9,12478,JFK,3861,
09/01/2016,2016,9,12478,JFK,3875,
09/01/2016,2016,9,12478,JFK,4110,
09/01/2016,2016,9,12478,JFK,4208,
09/01/2016,2016,9,12478,JFK,4351,
09/01/2016,2016,9,12478,JFK,4553,
09/01/2016,2016,9,12478,JFK,4789,
09/01/2016,2016,9,12478,JFK,4853,
09/01/2016,2016,9,12478,JFK,4855,
10/01/2016,2016,10,12478,JFK,2,
10/01/2016,2016,10,12478,JFK,1010,
10/01/2016,2016,10,12478,JFK,3228,
10/01/2016,2016,10,12478,JFK,1282,
10/01/2016,2016,10,12478,JFK,606,
10/01/2016,2016,10,12478,JFK,91,
10/01/2016,2016,10,12478,JFK,10,
10/01/2016,2016,10,12478,JFK,7,
10/01/2016,2016,10,12478,JFK,7,
10/01/2016,2016,10,12478,JFK,2,
10/01/2016,2016,10,12478,JFK,28,
10/01/2016,2016,10,12478,JFK,44,
10/01/2016,2016,10,12478,JFK,60,
10/01/2016,2016,10,12478,JFK,182,
10/01/2016,2016,10,12478,JFK,610,
10/01/2016,2016,10,12478,JFK,733,
10/01/2016,2016,10,12478,JFK,775,
10/01/2016,2016,10,12478,JFK,937,
10/01/2016,2016,10,12478,JFK,951,
10/01/2016,2016,10,12478,JFK,953,
10/01/2016,2016,10,12478,JFK,1161,
10/01/2016,2016,10,12478,JFK,1406,
10/01/2016,2016,10,12478,JFK,1583,
10/01/2016,2016,10,12478,JFK,1591,
10/01/2016,2016,10,12478,JFK,1638,
10/01/2016,2016,10,12478,JFK,1908,
10/01/2016,2016,10,12478,JFK,1975,
10/01/2016,2016,10,12478,JFK,2015,
10/01/2016,2016,10,12478,JFK,2055,
10/01/2016,2016,10,12478,JFK,2163,
10/01/2016,2016,10,12478,JFK,2198,
10/01/2016,2016,10,12478,JFK,2350,
10/01/2016,2016,10,12478,JFK,2536,
10/01/2016,2016,10,12478,JFK,2840,
10/01/2016,2016,10,12478,JFK,3075,
10/01/2016,2016,10,12478,JFK,3097,
10/01/2016,2016,10,12478,JFK,3221,
10/01/2016,2016,10,12478,JFK,3427,
10/01/2016,2016,10,12478,JFK,3427,
10/01/2016,2016,10,12478,JFK,3461,
10/01/2016,2016,10,12478,JFK,3475,
10/01/2016,2016,10,12478,JFK,3681,
10/01/2016,2016,10,12478,JFK,3849,
10/01/2016,2016,10,12478,JFK,3869,
10/01/2016,2016,10,12478,JFK,3902,
10/01/2016,2016,10,12478,JFK,4106,
10/01/2016,2016,10,12478,JFK,4511,
10/01/2016,2016,10,12478,JFK,4601,
10/01/2016,2016,10,12478,JFK,4854,
10/01/2016,2016,10,12478,JFK,4911,
11/01/2016,2016,11,12478,JFK,928,
11/01/2016,2016,11,12478,JFK,98,
11/01/2016,2016,11,12478,JFK,4439,
11/01/2016,2016,11,12478,JFK,646,
11/01/2016,2016,11,12478,JFK,113,
11/01/2016,2016,11,12478,JFK,4,
11/01/2016,2016,11,12478,JFK,281,
11/01/2016,2016,11,12478,JFK,152,
11/01/2016,2016,11,12478,JFK,488,
11/01/2016,2016,11,12478,JFK,509,
11/01/2016,2016,11,12478,JFK,541,
11/01/2016,2016,11,12478,JFK,1042,
11/01/2016,2016,11,12478,JFK,634,
11/01/2016,2016,11,12478,JFK,654,
11/01/2016,2016,11,12478,JFK,799,
11/01/2016,2016,11,12478,JFK,884,
11/01/2016,2016,11,12478,JFK,1092,
11/01/2016,2016,11,12478,JFK,1540,
11/01/2016,2016,11,12478,JFK,1673,
11/01/2016,2016,11,12478,JFK,1735,
11/01/2016,2016,11,12478,JFK,1807,
11/01/2016,2016,11,12478,JFK,1884,
11/01/2016,2016,11,12478,JFK,2103,
11/01/2016,2016,11,12478,JFK,2186,
11/01/2016,2016,11,12478,JFK,2206,
11/01/2016,2016,11,12478,JFK,2287,
11/01/2016,2016,11,12478,JFK,2372,
11/01/2016,2016,11,12478,JFK,2419,
11/01/2016,2016,11,12478,JFK,2591,
11/01/2016,2016,11,12478,JFK,2634,
11/01/2016,2016,11,12478,JFK,2786,
11/01/2016,2016,11,12478,JFK,2867,
11/01/2016,2016,11,12478,JFK,3285,
11/01/2016,2016,11,12478,JFK,3437,
11/01/2016,2016,11,12478,JFK,3460,
11/01/2016,2016,11,12478,JFK,3820,
11/01/2016,2016,11,12478,JFK,4051,
11/01/2016,2016,11,12478,JFK,4093,
11/01/2016,2016,11,12478,JFK,4174,
11/01/2016,2016,11,12478,JFK,4214,
11/01/2016,2016,11,12478,JFK,4300,
11/01/2016,2016,11,12478,JFK,4306,
11/01/2016,2016,11,12478,JFK,4372,
11/01/2016,2016,11,12478,JFK,4409,
11/01/2016,2016,11,12478,JFK,4464,
11/01/2016,2016,11,12478,JFK,4687,
11/01/2016,2016,11,12478,JFK,4697,
11/01/2016,2016,11,12478,JFK,4823,
11/01/2016,2016,11,12478,JFK,4837,
11/01/2016,2016,11,12478,JFK,4841,
11/01/2016,2016,11,12478,JFK,4846,
11/01/2016,2016,11,12478,JFK,4871,
11/01/2016,2016,11,12478,JFK,4924,
11/01/2016,2016,11,12478,JFK,4947,
12/01/2016,2016,12,12478,JFK,2,
12/01/2016,2016,12,12478,JFK,3,
12/01/2016,2016,12,12478,JFK,824,
12/01/2016,2016,12,12478,JFK,61,
12/01/2016,2016,12,12478,JFK,3,
12/01/2016,2016,12,12478,JFK,6852,
12/01/2016,2016,12,12478,JFK,1796,
12/01/2016,2016,12,12478,JFK,91,
12/01/2016,2016,12,12478,JFK,550,
12/01/2016,2016,12,12478,JFK,250,
12/01/2016,2016,12,12478,JFK,1639,
12/01/2016,2016,12,12478,JFK,137,
12/01/2016,2016,12,12478,JFK,5,
12/01/2016,2016,12,12478,JFK,1,
12/01/2016,2016,12,12478,JFK,18,
12/01/2016,2016,12,12478,JFK,49,
12/01/2016,2016,12,12478,JFK,85,
12/01/2016,2016,12,12478,JFK,113,
12/01/2016,2016,12,12478,JFK,114,
12/01/2016,2016,12,12478,JFK,151,
12/01/2016,2016,12,12478,JFK,155,
12/01/2016,2016,12,12478,JFK,213,
12/01/2016,2016,12,12478,JFK,215,
12/01/2016,2016,12,12478,JFK,292,
12/01/2016,2016,12,12478,JFK,293,
12/01/2016,2016,12,12478,JFK,351,
12/01/2016,2016,12,12478,JFK,365,
12/01/2016,2016,12,12478,JFK,534,
12/01/2016,2016,12,12478,JFK,785,
12/01/2016,2016,12,12478,JFK,888,
12/01/2016,2016,12,12478,JFK,964,
12/01/2016,2016,12,12478,JFK,1165,
12/01/2016,2016,12,12478,JFK,1480,
12/01/2016,2016,12,12478,JFK,1577,
12/01/2016,2016,12,12478,JFK,1607,
12/01/2016,2016,12,12478,JFK,1740,
12/01/2016,2016,12,12478,JFK,1747,
12/01/2016,2016,12,12478,JFK,2018,
12/01/2016,2016,12,12478,JFK,2161,
12/01/2016,2016,12,12478,JFK,2235,
12/01/2016,2016,12,12478,JFK,2294,
12/01/2016,2016,12,12478,JFK,2510,
12/01/2016,2016,12,12478,JFK,2594,
12/01/2016,2016,12,12478,JFK,2661,
12/01/2016,2016,12,12478,JFK,2746,
12/01/2016,2016,12,12478,JFK,2810,
12/01/2016,2016,12,12478,JFK,2872,
12/01/2016,2016,12,12478,JFK,3110,
12/01/2016,2016,12,12478,JFK,3131,
12/01/2016,2016,12,12478,JFK,3237,
12/01/2016,2016,12,12478,JFK,3268,
12/01/2016,2016,12,12478,JFK,3425,
12/01/2016,2016,12,12478,JFK,3607,
12/01/2016,2016,12,12478,JFK,3972,
12/01/2016,2016,12,12478,JFK,3994,
12/01/2016,2016,12,12478,JFK,4082,
12/01/2016,2016,12,12478,JFK,4118,
12/01/2016,2016,12,12478,JFK,4240,
12/01/2016,2016,12,12478,JFK,4378,
12/01/2016,2016,12,12478,JFK,4469,
12/01/2016,2016,12,12478,JFK,4525,
12/01/2016,2016,12,12478,JFK,4541,
12/01/2016,2016,12,12478,JFK,4544,
12/01/2016,2016,12,12478,JFK,4631,
12/01/2016,2016,12,12478,JFK,4824,
12/01/2016,2016,12,12478,JFK,4893,
01/01/2017,2017,1,12478,JFK,952,
01/01/2017,2017,1,12478,JFK,3710,
01/01/2017,2017,1,12478,JFK,1224,
01/01/2017,2017,1,12478,JFK,11,
01/01/2017,2017,1,12478,JFK,46,
01/01/2017,2017,1,12478,JFK,15,
01/01/2017,2017,1,12478,JFK,25,
01/01/2017,2017,1,12478,JFK,142,
01/01/2017,2017,1,12478,JFK,146,
01/01/2017,2017,1,12478,JFK,171,
01/01/2017,2017,1,12478,JFK,180,
01/01/2017,2017,1,12478,JFK,216,
01/01/2017,2017,1,12478,JFK,238,
01/01/2017,2017,1,12478,JFK,274,
01/01/2017,2017,1,12478,JFK,289,
01/01/2017,2017,1,12478,JFK,300,
01/01/2017,2017,1,12478,JFK,305,
01/01/2017,2017,1,12478,JFK,454,
01/01/2017,2017,1,12478,JFK,597,
01/01/2017,2017,1,12478,JFK,759,
01/01/2017,2017,1,12478,JFK,863,
01/01/2017,2017,1,12478,JFK,903,
01/01/2017,2017,1,12478,JFK,1012,
01/01/2017,2017,1,12478,JFK,1016,
01/01/2017,2017,1,12478,JFK,1134,
01/01/2017,2017,1,12478,JFK,1150,
01/01/2017,2017,1,12478,JFK,1334,
01/01/2017,2017,1,12478,JFK,1587,
01/01/2017,2017,1,12478,JFK,1661,
01/01/2017,2017,1,12478,JFK,1740,
01/01/2017,2017,1,12478,JFK,1761,
01/01/2017,2017,1,12478,JFK,1791,
01/01/2017,2017,1,12478,JFK,1911,
01/01/2017,2017,1,12478,JFK,1944,
01/01/2017,2017,1,12478,JFK,1952,
01/01/2017,2017,1,12478,JFK,2055,
01/01/2017,2017,1,12478,JFK,2182,
01/01/2017,2017,1,12478,JFK,2236,
01/01/2017,2017,1,12478,JFK,2319,
01/01/2017,2017,1,12478,JFK,2451,
01/01/2017,2017,1,12478,JFK,2632,
01/01/2017,2017,1,12478,JFK,2639,
01/01/2017,2017,1,12478,JFK,3058,
01/01/2017,2017,1,12478,JFK,3108,
01/01/2017,2017,1,12478,JFK,3148,
01/01/2017,2017,1,12478,JFK,3253,
01/01/2017,2017,1,12478,JFK,3273,
01/01/2017,2017,1,12478,JFK,3704,
01/01/2017,2017,1,12478,JFK,3996,
01/01/2017,2017,1,12478,JFK,4048,
01/01/2017,2017,1,12478,JFK,4069,
01/01/2017,2017,1,12478,JFK,4296,
01/01/2017,2017,1,12478,JFK,4429,
01/01/2017,2017,1,12478,JFK,4429,
01/01/2017,2017,1,12478,JFK,4508,
01/01/2017,2017,1,12478,JFK,4598,
01/01/2017,2017,1,12478,JFK,4701,
01/01/2017,2017,1,12478,JFK,4772,
01/01/2017,2017,1,12478,JFK,4808,
01/01/2017,2017,1,12478,JFK,4874,
02/01/2017,2017,2,12478,JFK,5,
02/01/2017,2017,2,12478,JFK,2,
02/01/2017,2017,2,12478,JFK,195,
02/01/2017,2017,2,12478,JFK,2054,
02/01/2017,2017,2,12478,JFK,922,
02/01/2017,2017,2,12478,JFK,5,
02/01/2017,2017,2,12478,JFK,3,
02/01/2017,2017,2,12478,JFK,5,
02/01/2017,2017,2,12478,JFK,108,
02/01/2017,2017,2,12478,JFK,52,
02/01/2017,2017,2,12478,JFK,246,
02/01/2017,2017,2,12478,JFK,3,
02/01/2017,2017,2,12478,JFK,10,
02/01/2017,2017,2,12478,JFK,21,
02/01/2017,2017,2,12478,JFK,60,
02/01/2017,2017,2,12478,JFK,119,
02/01/2017,2017,2,12478,JFK,136,
02/01/2017,2017,2,12478,JFK,254,
02/01/2017,2017,2,12478,JFK,328,
02/01/2017,2017,2,12478,JFK,459,
02/01/2017,2017,2,12478,JFK,535,
02/01/2017,2017,2,12478,JFK,573,
02/01/2017,2017,2,12478,JFK,663,
02/01/2017,2017,2,12478,JFK,813,
02/01/2017,2017,2,12478,JFK,946,
02/01/2017,2017,2,12478,JFK,1119,
02/01/2017,2017,2,12478,JFK,1124,
02/01/2017,2017,2,12478,JFK,1237,
02/01/2017,2017,2,12478,JFK,1515,
02/01/2017,2017,2,12478,JFK,1531,
02/01/2017,2017,2,12478,JFK,1710,
02/01/2017,2017,2,12478,JFK,1870,
02/01/2017,2017,2,12478,JFK,1933,
02/01/2017,2017,2,12478,JFK,2047,
02/01/2017,2017,2,12478,JFK,2071,
02/01/2017,2017,2,12478,JFK,2225,
02/01/2017,2017,2,12478,JFK,2276,
02/01/2017,2017,2,12478,JFK,2306,
02/01/2017,2017,2,12478,JFK,2435,
02/01/2017,2017,2,12478,JFK,2538,
02/01/2017,2017,2,12478,JFK,2578,
02/01/2017,2017,2,12478,JFK,2697,
02/01/2017,2017,2,12478,JFK,2720,
02/01/2017,2017,2,12478,JFK,2776,
02/01/2017,2017,2,12478,JFK,2810,
02/01/2017,2017,2,12478,JFK,3012,
02/01/2017,2017,2,12478,JFK,3044,
02/01/2017,2017,2,12478,JFK,3051,
02/01/2017,2017,2,12478,JFK,3157,
02/01/2017,2017,2,12478,JFK,3205,
02/01/2017,2017,2,12478,JFK,3308,
02/01/2017,2017,2,12478,JFK,3448,
02/01/2017,2017,2,12478,JFK,3594,
02/01/2017,2017,2,12478,JFK,3884,
02/01/2017,2017,2,12478,JFK,3950,
02/01/2017,2017,2,12478,JFK,3973,
02/01/2017,2017,2,12478,JFK,3981,
02/01/2017,2017,2,12478,JFK,4050,
02/01/2017,2017,2,12478,JFK,4189,
02/01/2017,2017,2,12478,JFK,4319,
02/01/2017,2017,2,12478,JFK,4321,
02/01/2017,2017,2,12478,JFK,4374,
02/01/2017,2017,2,12478,JFK,4457,
02/01/2017,2017,2,12478,JFK,4489,
02/01/2017,2017,2,12478,JFK,4493,
02/01/2017,2017,2,12478,JFK,4647,
02/01/2017,2017,2,12478,JFK,4734,
02/01/2017,2017,2,12478,JFK,4755,
02/01/2017,2017,2,12478,JFK,4834,
02/01/2017,2017,2,12478,JFK,4910,
02/01/2017,2017,2,12478,JFK,4910,
02/01/2017,2017,2,12478,JFK,4915,
03/01/2017,2017,3,12478,JFK,459,
03/01/2017,2017,3,12478,JFK,4778,
03/01/2017,2017,3,12478,JFK,1273,
03/01/2017,2017,3,12478,JFK,4,
03/01/2017,2017,3,12478,JFK,5,
03/01/2017,2017,3,12478,JFK,16,
03/01/2017,2017,3,12478,JFK,112,
03/01/2017,2017,3,12478,JFK,54,
03/01/2017,2017,3,12478,JFK,197,
03/01/2017,2017,3,12478,JFK,289,
03/01/2017,2017,3,12478,JFK,324,
03/01/2017,2017,3,12478,JFK,410,
03/01/2017,2017,3,12478,JFK,541,
03/01/2017,2017,3,12478,JFK,622,
03/01/2017,2017,3,12478,JFK,801,
03/01/2017,2017,3,12478,JFK,928,
03/01/2017,2017,3,12478,JFK,983,
03/01/2017,2017,3,12478,JFK,1022,
03/01/2017,2017,3,12478,JFK,1069,
03/01/2017,2017,3,12478,JFK,1104,
03/01/2017,2017,3,12478,JFK,1159,
03/01/2017,2017,3,12478,JFK,1181,
03/01/2017,2017,3,12478,JFK,1257,
03/01/2017,2017,3,12478,JFK,1325,
03/01/2017,2017,3,12478,JFK,1390,
03/01/2017,2017,3,12478,JFK,1519,
03/01/2017,2017,3,12478,JFK,1896,
03/01/2017,2017,3,12478,JFK,1974,
03/01/2017,2017,3,12478,JFK,2091,
03/01/2017,2017,3,12478,JFK,2133,
03/01/2017,2017,3,12478,JFK,2135,
03/01/2017,2017,3,12478,JFK,2243,
03/01/2017,2017,3,12478,JFK,2318,
03/01/2017,2017,3,12478,JFK,2338,
03/01/2017,2017,3,12478,JFK,2413,
03/01/2017,2017,3,12478,JFK,2658,
03/01/2017,2017,3,12478,JFK,2843,
03/01/2017,2017,3,12478,JFK,2973,
03/01/2017,2017,3,12478,JFK,3014,
03/01/2017,2017,3,12478,JFK,3119,
03/01/2017,2017,3,12478,JFK,3141,
03/01/2017,2017,3,12478,JFK,3212,
03/01/2017,2017,3,12478,JFK,3309,
03/01/2017,2017,3,12478,JFK,3479,
03/01/2017,2017,3,12478,JFK,3774,
03/01/2017,2017,3,12478,JFK,4088,
03/01/2017,2017,3,12478,JFK,4090,
03/01/2017,2017,3,12478,JFK,4112,
03/01/2017,2017,3,12478,JFK,4132,
03/01/2017,2017,3,12478,JFK,4193,
03/01/2017,2017,3,12478,JFK,4324,
03/01/2017,2017,3,12478,JFK,4369,
03/01/2017,2017,3,12478,JFK,4484,
03/01/2017,2017,3,12478,JFK,4558,
03/01/2017,2017,3,12478,JFK,4711,
03/01/2017,2017,3,12478,JFK,4728,
03/01/2017,2017,3,12478,JFK,4747,
03/01/2017,2017,3,12478,JFK,4784,
03/01/2017,2017,3,12478,JFK,4877,
04/01/2017,2017,4,12478,JFK,247,
04/01/2017,2017,4,12478,JFK,3,
04/01/2017,2017,4,12478,JFK,6877,
04/01/2017,2017,4,12478,JFK,1736,
04/01/2017,2017,4,12478,JFK,270,
04/01/2017,2017,4,12478,JFK,16,
04/01/2017,2017,4,12478,JFK,81,
04/01/2017,2017,4,12478,JFK,105,
04/01/2017,2017,4,12478,JFK,139,
04/01/2017,2017,4,12478,JFK,175,
04/01/2017,2017,4,12478,JFK,211,
04/01/2017,2017,4,12478,JFK,271,
